# timestamp tx ty tz qx qy qz qw
1741150186.838278770 353859.337643 4032295.886073 0.000000 0.0 0.0 0.0 1.0
1741150186.935309649 353859.330717 4032295.883046 0.000000 0.0 0.0 0.0 1.0
1741150187.037682533 353859.306502 4032295.847576 0.000000 0.0 0.0 0.0 1.0
1741150187.144674540 353859.296694 4032295.806684 0.000000 0.0 0.0 0.0 1.0
1741150187.239452124 353859.271594 4032295.807293 0.000000 0.0 0.0 0.0 1.0
1741150187.336440086 353859.246596 4032295.743169 0.000000 0.0 0.0 0.0 1.0
1741150187.438886404 353859.233976 4032295.677357 0.000000 0.0 0.0 0.0 1.0
1741150187.535646915 353859.259597 4032295.707625 0.000000 0.0 0.0 0.0 1.0
1741150187.641585588 353859.270780 4032295.723711 0.000000 0.0 0.0 0.0 1.0
1741150187.738489866 353859.245347 4032295.722291 0.000000 0.0 0.0 0.0 1.0
1741150187.835114002 353859.257813 4032295.752412 0.000000 0.0 0.0 0.0 1.0
1741150187.937204838 353859.245639 4032295.757241 0.000000 0.0 0.0 0.0 1.0
1741150188.033844948 353859.252360 4032295.712740 0.000000 0.0 0.0 0.0 1.0
1741150188.140480995 353859.261717 4032295.665051 0.000000 0.0 0.0 0.0 1.0
1741150188.239811897 353859.274953 4032295.705331 0.000000 0.0 0.0 0.0 1.0
1741150188.336446762 353859.246692 4032295.678066 0.000000 0.0 0.0 0.0 1.0
1741150188.433114529 353859.247870 4032295.703569 0.000000 0.0 0.0 0.0 1.0
1741150188.631791830 353859.268525 4032295.661052 0.000000 0.0 0.0 0.0 1.0
1741150188.631791830 353859.268525 4032295.661052 0.000000 0.0 0.0 0.0 1.0
1741150188.733935118 353859.271392 4032295.609589 0.000000 0.0 0.0 0.0 1.0
1741150188.932384253 353859.248867 4032295.559109 0.000000 0.0 0.0 0.0 1.0
1741150188.932384253 353859.248867 4032295.559109 0.000000 0.0 0.0 0.0 1.0
1741150189.034452915 353859.282467 4032295.539677 0.000000 0.0 0.0 0.0 1.0
1741150189.140161514 353859.280472 4032295.554322 0.000000 0.0 0.0 0.0 1.0
1741150189.239648581 353859.272118 4032295.572957 0.000000 0.0 0.0 0.0 1.0
1741150189.336443424 353859.291114 4032295.582623 0.000000 0.0 0.0 0.0 1.0
1741150189.433245182 353859.305854 4032295.588108 0.000000 0.0 0.0 0.0 1.0
1741150189.632119656 353859.354195 4032295.583037 0.000000 0.0 0.0 0.0 1.0
1741150189.632119656 353859.354195 4032295.583037 0.000000 0.0 0.0 0.0 1.0
1741150189.734258890 353859.349945 4032295.579225 0.000000 0.0 0.0 0.0 1.0
1741150189.836357355 353859.381233 4032295.573333 0.000000 0.0 0.0 0.0 1.0
1741150189.933108330 353859.388339 4032295.551574 0.000000 0.0 0.0 0.0 1.0
1741150190.035084009 353859.379886 4032295.582048 0.000000 0.0 0.0 0.0 1.0
1741150190.137175083 353859.373995 4032295.560694 0.000000 0.0 0.0 0.0 1.0
1741150190.242076635 353859.357533 4032295.497536 0.000000 0.0 0.0 0.0 1.0
1741150190.338669062 353859.339559 4032295.459925 0.000000 0.0 0.0 0.0 1.0
1741150190.532103062 353859.310012 4032295.374240 0.000000 0.0 0.0 0.0 1.0
1741150190.532103062 353859.310012 4032295.374240 0.000000 0.0 0.0 0.0 1.0
1741150190.634376287 353859.328999 4032295.383351 0.000000 0.0 0.0 0.0 1.0
1741150190.736620903 353859.313962 4032295.360302 0.000000 0.0 0.0 0.0 1.0
1741150190.838788509 353859.300678 4032295.396776 0.000000 0.0 0.0 0.0 1.0
1741150190.935353518 353859.304037 4032295.400973 0.000000 0.0 0.0 0.0 1.0
1741150191.037477016 353859.322122 4032295.436362 0.000000 0.0 0.0 0.0 1.0
1741150191.139584780 353859.318311 4032295.467312 0.000000 0.0 0.0 0.0 1.0
1741150191.238960266 353859.318607 4032295.467123 0.000000 0.0 0.0 0.0 1.0
1741150191.341289043 353859.286633 4032295.458970 0.000000 0.0 0.0 0.0 1.0
1741150191.437848330 353859.316530 4032295.468082 0.000000 0.0 0.0 0.0 1.0
1741150191.540014029 353859.322854 4032295.497382 0.000000 0.0 0.0 0.0 1.0
1741150191.636597157 353859.269326 4032295.575779 0.000000 0.0 0.0 0.0 1.0
1741150191.738656759 353859.302976 4032295.559305 0.000000 0.0 0.0 0.0 1.0
1741150191.838907719 353859.244069 4032295.452107 0.000000 0.0 0.0 0.0 1.0
1741150191.935467005 353859.214403 4032295.403598 0.000000 0.0 0.0 0.0 1.0
1741150192.037618399 353859.177117 4032295.364094 0.000000 0.0 0.0 0.0 1.0
1741150192.139680862 353859.192273 4032295.358845 0.000000 0.0 0.0 0.0 1.0
1741150192.239071131 353859.180510 4032295.317246 0.000000 0.0 0.0 0.0 1.0
1741150192.335708618 353859.189267 4032295.313584 0.000000 0.0 0.0 0.0 1.0
1741150192.437808037 353859.211787 4032295.328369 0.000000 0.0 0.0 0.0 1.0
1741150192.534472466 353859.201600 4032295.309307 0.000000 0.0 0.0 0.0 1.0
1741150192.637056112 353859.208705 4032295.287548 0.000000 0.0 0.0 0.0 1.0
1741150192.739508629 353859.156307 4032295.220558 0.000000 0.0 0.0 0.0 1.0
1741150192.836672306 353859.133592 4032295.211880 0.000000 0.0 0.0 0.0 1.0
1741150192.939428806 353859.123580 4032295.212049 0.000000 0.0 0.0 0.0 1.0
1741150193.042364359 353859.147875 4032295.137290 0.000000 0.0 0.0 0.0 1.0
1741150193.145602703 353859.171875 4032295.115801 0.000000 0.0 0.0 0.0 1.0
1741150193.245825291 353859.146596 4032295.132318 0.000000 0.0 0.0 0.0 1.0
1741150193.349188089 353859.188337 4032295.134757 0.000000 0.0 0.0 0.0 1.0
1741150193.446954012 353859.291311 4032295.143189 0.000000 0.0 0.0 0.0 1.0
1741150193.550816059 353859.372636 4032295.179543 0.000000 0.0 0.0 0.0 1.0
1741150193.648995161 353859.428160 4032295.263495 0.000000 0.0 0.0 0.0 1.0
1741150193.752976894 353859.482577 4032295.299565 0.000000 0.0 0.0 0.0 1.0
1741150193.851355791 353859.550648 4032295.365365 0.000000 0.0 0.0 0.0 1.0
1741150193.955345631 353859.578936 4032295.367661 0.000000 0.0 0.0 0.0 1.0
1741150194.053709269 353859.596140 4032295.350910 0.000000 0.0 0.0 0.0 1.0
1741150194.160623074 353859.622215 4032295.319584 0.000000 0.0 0.0 0.0 1.0
1741150194.264696121 353859.651370 4032295.355525 0.000000 0.0 0.0 0.0 1.0
1741150194.363799810 353859.704250 4032295.362584 0.000000 0.0 0.0 0.0 1.0
1741150194.460962057 353859.766378 4032295.368562 0.000000 0.0 0.0 0.0 1.0
1741150194.559354305 353859.793558 4032295.376056 0.000000 0.0 0.0 0.0 1.0
1741150194.657694817 353859.836173 4032295.403632 0.000000 0.0 0.0 0.0 1.0
1741150194.761783123 353859.875021 4032295.438301 0.000000 0.0 0.0 0.0 1.0
1741150194.860321045 353859.886560 4032295.466587 0.000000 0.0 0.0 0.0 1.0
1741150194.958888769 353859.906751 4032295.476233 0.000000 0.0 0.0 0.0 1.0
1741150195.057205200 353859.956540 4032295.486119 0.000000 0.0 0.0 0.0 1.0
1741150195.169058561 353859.993785 4032295.514341 0.000000 0.0 0.0 0.0 1.0
1741150195.262349606 353860.018523 4032295.563118 0.000000 0.0 0.0 0.0 1.0
1741150195.360615253 353860.045550 4032295.614631 0.000000 0.0 0.0 0.0 1.0
1741150195.458792686 353860.087605 4032295.644437 0.000000 0.0 0.0 0.0 1.0
1741150195.556945086 353860.138699 4032295.678528 0.000000 0.0 0.0 0.0 1.0
1741150195.660879374 353860.163874 4032295.726559 0.000000 0.0 0.0 0.0 1.0
1741150195.758895159 353860.205012 4032295.790594 0.000000 0.0 0.0 0.0 1.0
1741150195.856885910 353860.238404 4032295.838486 0.000000 0.0 0.0 0.0 1.0
1741150195.955130339 353860.271045 4032295.912653 0.000000 0.0 0.0 0.0 1.0
1741150196.059010506 353860.345442 4032295.928225 0.000000 0.0 0.0 0.0 1.0
1741150196.162954807 353860.379983 4032296.017525 0.000000 0.0 0.0 0.0 1.0
1741150196.258941650 353860.414133 4032296.083714 0.000000 0.0 0.0 0.0 1.0
1741150196.361807346 353860.492475 4032296.164691 0.000000 0.0 0.0 0.0 1.0
1741150196.460702181 353860.523128 4032296.218547 0.000000 0.0 0.0 0.0 1.0
1741150196.559976816 353860.583521 4032296.289840 0.000000 0.0 0.0 0.0 1.0
1741150196.659181356 353860.636233 4032296.348872 0.000000 0.0 0.0 0.0 1.0
1741150196.757363796 353860.663331 4032296.404638 0.000000 0.0 0.0 0.0 1.0
1741150196.855679989 353860.695883 4032296.455872 0.000000 0.0 0.0 0.0 1.0
1741150196.959353685 353860.723449 4032296.512740 0.000000 0.0 0.0 0.0 1.0
1741150197.058232069 353860.800800 4032296.579308 0.000000 0.0 0.0 0.0 1.0
1741150197.165868044 353860.877003 4032296.639792 0.000000 0.0 0.0 0.0 1.0
1741150197.270698071 353860.946847 4032296.677820 0.000000 0.0 0.0 0.0 1.0
1741150197.364900351 353860.997369 4032296.713401 0.000000 0.0 0.0 0.0 1.0
1741150197.463231325 353861.039955 4032296.730436 0.000000 0.0 0.0 0.0 1.0
1741150197.568415165 353861.079905 4032296.794862 0.000000 0.0 0.0 0.0 1.0
1741150197.667913914 353861.155422 4032296.859057 0.000000 0.0 0.0 0.0 1.0
1741150197.767400742 353861.213942 4032296.899126 0.000000 0.0 0.0 0.0 1.0
1741150197.866879463 353861.271159 4032296.915174 0.000000 0.0 0.0 0.0 1.0
1741150197.972114086 353861.323824 4032296.918353 0.000000 0.0 0.0 0.0 1.0
1741150198.070915699 353861.342336 4032296.961317 0.000000 0.0 0.0 0.0 1.0
1741150198.178201199 353861.396221 4032297.010157 0.000000 0.0 0.0 0.0 1.0
1741150198.277832508 353861.444537 4032297.056687 0.000000 0.0 0.0 0.0 1.0
1741150198.371691227 353861.441859 4032297.092797 0.000000 0.0 0.0 0.0 1.0
1741150198.474490404 353861.456180 4032297.126585 0.000000 0.0 0.0 0.0 1.0
1741150198.568396807 353861.475461 4032297.161953 0.000000 0.0 0.0 0.0 1.0
1741150198.667177677 353861.500790 4032297.201474 0.000000 0.0 0.0 0.0 1.0
1741150198.772635698 353861.555951 4032297.193144 0.000000 0.0 0.0 0.0 1.0
1741150198.872414827 353861.574472 4032297.227785 0.000000 0.0 0.0 0.0 1.0
1741150198.971373320 353861.592798 4032297.224332 0.000000 0.0 0.0 0.0 1.0
1741150199.070199728 353861.626757 4032297.235040 0.000000 0.0 0.0 0.0 1.0
1741150199.178345203 353861.657687 4032297.269842 0.000000 0.0 0.0 0.0 1.0
1741150199.272174358 353861.676615 4032297.293195 0.000000 0.0 0.0 0.0 1.0
1741150199.370854378 353861.695049 4032297.287335 0.000000 0.0 0.0 0.0 1.0
1741150199.469615936 353861.726949 4032297.317682 0.000000 0.0 0.0 0.0 1.0
1741150199.563464165 353861.730702 4032297.336298 0.000000 0.0 0.0 0.0 1.0
1741150199.667993069 353861.729366 4032297.336875 0.000000 0.0 0.0 0.0 1.0
1741150199.772521257 353861.725375 4032297.330655 0.000000 0.0 0.0 0.0 1.0
1741150199.871304989 353861.730600 4032297.356829 0.000000 0.0 0.0 0.0 1.0
1741150199.969208479 353861.759806 4032297.351526 0.000000 0.0 0.0 0.0 1.0
1741150200.066634417 353861.782167 4032297.374637 0.000000 0.0 0.0 0.0 1.0
1741150200.173863649 353861.811403 4032297.406508 0.000000 0.0 0.0 0.0 1.0
1741150200.272654533 353861.828883 4032297.423783 0.000000 0.0 0.0 0.0 1.0
1741150200.366520643 353861.862702 4032297.417293 0.000000 0.0 0.0 0.0 1.0
1741150200.460416555 353861.889508 4032297.429231 0.000000 0.0 0.0 0.0 1.0
1741150200.569503307 353861.924529 4032297.431969 0.000000 0.0 0.0 0.0 1.0
1741150200.667802572 353861.975631 4032297.439982 0.000000 0.0 0.0 0.0 1.0
1741150200.766705751 353861.993450 4032297.441901 0.000000 0.0 0.0 0.0 1.0
1741150200.865427017 353861.994803 4032297.433555 0.000000 0.0 0.0 0.0 1.0
1741150200.964028835 353862.038126 4032297.432268 0.000000 0.0 0.0 0.0 1.0
1741150201.062648773 353862.065250 4032297.436434 0.000000 0.0 0.0 0.0 1.0
1741150201.169753551 353862.101846 4032297.443953 0.000000 0.0 0.0 0.0 1.0
1741150201.268375874 353862.123179 4032297.441558 0.000000 0.0 0.0 0.0 1.0
1741150201.362943172 353862.151650 4032297.445885 0.000000 0.0 0.0 0.0 1.0
1741150201.467282772 353862.151332 4032297.435904 0.000000 0.0 0.0 0.0 1.0
1741150201.565900803 353862.146585 4032297.438018 0.000000 0.0 0.0 0.0 1.0
1741150201.664715528 353862.150585 4032297.435916 0.000000 0.0 0.0 0.0 1.0
1741150201.763592720 353862.171118 4032297.448146 0.000000 0.0 0.0 0.0 1.0
1741150201.868000031 353862.190050 4032297.436359 0.000000 0.0 0.0 0.0 1.0
1741150201.967755318 353862.222481 4032297.427304 0.000000 0.0 0.0 0.0 1.0
1741150202.066488504 353862.222442 4032297.416207 0.000000 0.0 0.0 0.0 1.0
1741150202.171053410 353862.215004 4032297.391735 0.000000 0.0 0.0 0.0 1.0
1741150202.267463446 353862.207806 4032297.372623 0.000000 0.0 0.0 0.0 1.0
1741150202.369837046 353862.203544 4032297.314992 0.000000 0.0 0.0 0.0 1.0
1741150202.468705177 353862.207720 4032297.287919 0.000000 0.0 0.0 0.0 1.0
1741150202.562382936 353862.200132 4032297.263449 0.000000 0.0 0.0 0.0 1.0
1741150202.666847706 353862.187616 4032297.230370 0.000000 0.0 0.0 0.0 1.0
1741150202.765700340 353862.198099 4032297.205041 0.000000 0.0 0.0 0.0 1.0
1741150202.865360975 353862.211314 4032297.173377 0.000000 0.0 0.0 0.0 1.0
1741150202.969823837 353862.220087 4032297.135314 0.000000 0.0 0.0 0.0 1.0
1741150203.068646908 353862.229852 4032297.120539 0.000000 0.0 0.0 0.0 1.0
1741150203.170207262 353862.259815 4032297.098209 0.000000 0.0 0.0 0.0 1.0
1741150203.269091606 353862.281403 4032297.093220 0.000000 0.0 0.0 0.0 1.0
1741150203.367795706 353862.310011 4032297.087928 0.000000 0.0 0.0 0.0 1.0
1741150203.467461348 353862.333476 4032297.087902 0.000000 0.0 0.0 0.0 1.0
1741150203.566289663 353862.342637 4032297.081644 0.000000 0.0 0.0 0.0 1.0
1741150203.665145397 353862.348860 4032297.078394 0.000000 0.0 0.0 0.0 1.0
1741150203.768567801 353862.349840 4032297.065617 0.000000 0.0 0.0 0.0 1.0
1741150203.867394209 353862.356624 4032297.042569 0.000000 0.0 0.0 0.0 1.0
1741150203.967004299 353862.368938 4032297.028305 0.000000 0.0 0.0 0.0 1.0
1741150204.065842628 353862.373427 4032297.019721 0.000000 0.0 0.0 0.0 1.0
1741150204.173092842 353862.369319 4032296.997782 0.000000 0.0 0.0 0.0 1.0
1741150204.272537947 353862.377665 4032296.987469 0.000000 0.0 0.0 0.0 1.0
1741150204.371951580 353862.362189 4032296.973860 0.000000 0.0 0.0 0.0 1.0
1741150204.470545769 353862.366334 4032296.953815 0.000000 0.0 0.0 0.0 1.0
1741150204.569174767 353862.369877 4032296.951166 0.000000 0.0 0.0 0.0 1.0
1741150204.668664932 353862.383809 4032296.926518 0.000000 0.0 0.0 0.0 1.0
1741150204.768190145 353862.392334 4032296.909174 0.000000 0.0 0.0 0.0 1.0
1741150204.867637396 353862.406215 4032296.916892 0.000000 0.0 0.0 0.0 1.0
1741150204.966248274 353862.425870 4032296.912491 0.000000 0.0 0.0 0.0 1.0
1741150205.071272135 353862.445017 4032296.904585 0.000000 0.0 0.0 0.0 1.0
1741150205.179028034 353862.469387 4032296.878466 0.000000 0.0 0.0 0.0 1.0
1741150205.273327351 353862.499304 4032296.862240 0.000000 0.0 0.0 0.0 1.0
1741150205.372837305 353862.519724 4032296.850058 0.000000 0.0 0.0 0.0 1.0
1741150205.471480846 353862.532907 4032296.842992 0.000000 0.0 0.0 0.0 1.0
1741150205.570939302 353862.575844 4032296.836533 0.000000 0.0 0.0 0.0 1.0
1741150205.670449257 353862.625276 4032296.816464 0.000000 0.0 0.0 0.0 1.0
1741150205.775420904 353862.659013 4032296.796289 0.000000 0.0 0.0 0.0 1.0
1741150205.869797468 353862.700004 4032296.798556 0.000000 0.0 0.0 0.0 1.0
1741150205.974746704 353862.758425 4032296.797384 0.000000 0.0 0.0 0.0 1.0
1741150206.074240685 353862.798938 4032296.815563 0.000000 0.0 0.0 0.0 1.0
1741150206.181973219 353862.860038 4032296.804914 0.000000 0.0 0.0 0.0 1.0
1741150206.281645775 353862.912643 4032296.795702 0.000000 0.0 0.0 0.0 1.0
1741150206.375570059 353862.975262 4032296.786506 0.000000 0.0 0.0 0.0 1.0
1741150206.473666906 353863.045048 4032296.785697 0.000000 0.0 0.0 0.0 1.0
1741150206.572922707 353863.101987 4032296.794167 0.000000 0.0 0.0 0.0 1.0
1741150206.672604322 353863.178921 4032296.800635 0.000000 0.0 0.0 0.0 1.0
1741150206.767152309 353863.248617 4032296.812218 0.000000 0.0 0.0 0.0 1.0
1741150206.872262955 353863.337051 4032296.835877 0.000000 0.0 0.0 0.0 1.0
1741150206.971930742 353863.397016 4032296.837638 0.000000 0.0 0.0 0.0 1.0
1741150207.071686983 353863.475182 4032296.837426 0.000000 0.0 0.0 0.0 1.0
1741150207.179533482 353863.537004 4032296.825285 0.000000 0.0 0.0 0.0 1.0
1741150207.274215460 353863.604347 4032296.839128 0.000000 0.0 0.0 0.0 1.0
1741150207.374056816 353863.662464 4032296.864223 0.000000 0.0 0.0 0.0 1.0
1741150207.473948479 353863.710007 4032296.847329 0.000000 0.0 0.0 0.0 1.0
1741150207.573850393 353863.769002 4032296.862423 0.000000 0.0 0.0 0.0 1.0
1741150207.673751354 353863.808275 4032296.878034 0.000000 0.0 0.0 0.0 1.0
1741150207.779148817 353863.867814 4032296.881097 0.000000 0.0 0.0 0.0 1.0
1741150207.878663063 353863.919147 4032296.893915 0.000000 0.0 0.0 0.0 1.0
1741150207.978573799 353863.970320 4032296.888427 0.000000 0.0 0.0 0.0 1.0
1741150208.078502655 353864.032993 4032296.882374 0.000000 0.0 0.0 0.0 1.0
1741150208.186688662 353864.084863 4032296.873915 0.000000 0.0 0.0 0.0 1.0
1741150208.281441689 353864.136761 4032296.858242 0.000000 0.0 0.0 0.0 1.0
1741150208.381543875 353864.199963 4032296.856990 0.000000 0.0 0.0 0.0 1.0
1741150208.476560831 353864.237758 4032296.873551 0.000000 0.0 0.0 0.0 1.0
1741150208.576678038 353864.288957 4032296.869542 0.000000 0.0 0.0 0.0 1.0
1741150208.676733017 353864.346606 4032296.875780 0.000000 0.0 0.0 0.0 1.0
1741150208.776856661 353864.404645 4032296.905131 0.000000 0.0 0.0 0.0 1.0
1741150208.876948118 353864.479413 4032296.924951 0.000000 0.0 0.0 0.0 1.0
1741150208.980710030 353864.547932 4032296.928787 0.000000 0.0 0.0 0.0 1.0
1741150209.075658083 353864.601823 4032296.924917 0.000000 0.0 0.0 0.0 1.0
1741150209.183946133 353864.680132 4032296.924333 0.000000 0.0 0.0 0.0 1.0
1741150209.284044266 353864.761453 4032296.942749 0.000000 0.0 0.0 0.0 1.0
1741150209.379032612 353864.828628 4032296.964362 0.000000 0.0 0.0 0.0 1.0
1741150209.474053621 353864.910920 4032296.934120 0.000000 0.0 0.0 0.0 1.0
1741150209.579607010 353864.975784 4032296.916193 0.000000 0.0 0.0 0.0 1.0
1741150209.679712057 353865.050353 4032296.950813 0.000000 0.0 0.0 0.0 1.0
1741150209.779764891 353865.127309 4032296.958575 0.000000 0.0 0.0 0.0 1.0
1741150209.879841566 353865.192680 4032296.953031 0.000000 0.0 0.0 0.0 1.0
1741150209.979957581 353865.263523 4032296.926312 0.000000 0.0 0.0 0.0 1.0
1741150210.080087662 353865.318258 4032296.937038 0.000000 0.0 0.0 0.0 1.0
1741150210.188378096 353865.369621 4032296.925074 0.000000 0.0 0.0 0.0 1.0
1741150210.283378363 353865.437353 4032296.935396 0.000000 0.0 0.0 0.0 1.0
1741150210.378534079 353865.476242 4032296.919388 0.000000 0.0 0.0 0.0 1.0
1741150210.478811979 353865.530511 4032296.884811 0.000000 0.0 0.0 0.0 1.0
1741150210.579060555 353865.580283 4032296.876017 0.000000 0.0 0.0 0.0 1.0
1741150210.679390669 353865.620054 4032296.867947 0.000000 0.0 0.0 0.0 1.0
1741150210.779690266 353865.677899 4032296.876957 0.000000 0.0 0.0 0.0 1.0
1741150210.879937649 353865.704504 4032296.859308 0.000000 0.0 0.0 0.0 1.0
1741150210.980191231 353865.770214 4032296.838408 0.000000 0.0 0.0 0.0 1.0
1741150211.080460310 353865.818687 4032296.805778 0.000000 0.0 0.0 0.0 1.0
1741150211.186204672 353865.868883 4032296.804375 0.000000 0.0 0.0 0.0 1.0
1741150211.284106255 353865.937030 4032296.786209 0.000000 0.0 0.0 0.0 1.0
1741150211.384413004 353865.985502 4032296.797781 0.000000 0.0 0.0 0.0 1.0
1741150211.479415178 353866.048642 4032296.792830 0.000000 0.0 0.0 0.0 1.0
1741150211.584915638 353866.100700 4032296.804342 0.000000 0.0 0.0 0.0 1.0
1741150211.685052156 353866.178163 4032296.815609 0.000000 0.0 0.0 0.0 1.0
1741150211.780044556 353866.263117 4032296.836737 0.000000 0.0 0.0 0.0 1.0
1741150211.880117416 353866.312429 4032296.836089 0.000000 0.0 0.0 0.0 1.0
1741150211.980220556 353866.382839 4032296.863381 0.000000 0.0 0.0 0.0 1.0
1741150212.080337763 353866.447497 4032296.851006 0.000000 0.0 0.0 0.0 1.0
1741150212.183204651 353866.527366 4032296.845403 0.000000 0.0 0.0 0.0 1.0
1741150212.283301115 353866.583228 4032296.860919 0.000000 0.0 0.0 0.0 1.0
1741150212.383389235 353866.655027 4032296.837697 0.000000 0.0 0.0 0.0 1.0
1741150212.478351831 353866.726385 4032296.841485 0.000000 0.0 0.0 0.0 1.0
1741150212.578476429 353866.783396 4032296.845330 0.000000 0.0 0.0 0.0 1.0
1741150212.678608179 353866.841638 4032296.833619 0.000000 0.0 0.0 0.0 1.0
1741150212.778692007 353866.943325 4032296.872034 0.000000 0.0 0.0 0.0 1.0
1741150212.878983021 353867.013066 4032296.903961 0.000000 0.0 0.0 0.0 1.0
1741150212.979281187 353867.103572 4032296.908720 0.000000 0.0 0.0 0.0 1.0
1741150213.074258327 353867.177611 4032296.920785 0.000000 0.0 0.0 0.0 1.0
1741150213.187056065 353867.240277 4032296.958565 0.000000 0.0 0.0 0.0 1.0
1741150213.287175179 353867.318765 4032296.986275 0.000000 0.0 0.0 0.0 1.0
1741150213.376138687 353867.391247 4032296.994667 0.000000 0.0 0.0 0.0 1.0
1741150213.480864525 353867.428672 4032297.006981 0.000000 0.0 0.0 0.0 1.0
1741150213.575875282 353867.490904 4032297.027938 0.000000 0.0 0.0 0.0 1.0
1741150213.681619644 353867.565630 4032297.027600 0.000000 0.0 0.0 0.0 1.0
1741150213.781848669 353867.629164 4032297.054823 0.000000 0.0 0.0 0.0 1.0
1741150213.882120132 353867.714309 4032297.104984 0.000000 0.0 0.0 0.0 1.0
1741150213.977255821 353867.795888 4032297.129868 0.000000 0.0 0.0 0.0 1.0
1741150214.083014488 353867.882000 4032297.148757 0.000000 0.0 0.0 0.0 1.0
1741150214.186083078 353867.981777 4032297.171484 0.000000 0.0 0.0 0.0 1.0
1741150214.286319017 353868.063199 4032297.213570 0.000000 0.0 0.0 0.0 1.0
1741150214.381483793 353868.148360 4032297.229331 0.000000 0.0 0.0 0.0 1.0
1741150214.481810093 353868.245223 4032297.238791 0.000000 0.0 0.0 0.0 1.0
1741150214.582066774 353868.324042 4032297.233021 0.000000 0.0 0.0 0.0 1.0
1741150214.682327032 353868.399671 4032297.277239 0.000000 0.0 0.0 0.0 1.0
1741150214.782663107 353868.491575 4032297.285119 0.000000 0.0 0.0 0.0 1.0
1741150214.877757549 353868.548044 4032297.292302 0.000000 0.0 0.0 0.0 1.0
1741150214.983473301 353868.625123 4032297.333907 0.000000 0.0 0.0 0.0 1.0
1741150215.078672409 353868.678187 4032297.396077 0.000000 0.0 0.0 0.0 1.0
1741150215.187191725 353868.762723 4032297.410184 0.000000 0.0 0.0 0.0 1.0
1741150215.287017107 353868.826421 4032297.429452 0.000000 0.0 0.0 0.0 1.0
1741150215.382016659 353868.917811 4032297.433456 0.000000 0.0 0.0 0.0 1.0
1741150215.482124090 353868.984101 4032297.482271 0.000000 0.0 0.0 0.0 1.0
1741150215.582168579 353869.059987 4032297.471002 0.000000 0.0 0.0 0.0 1.0
1741150215.677208900 353869.136791 4032297.487459 0.000000 0.0 0.0 0.0 1.0
1741150215.777339220 353869.214035 4032297.529986 0.000000 0.0 0.0 0.0 1.0
1741150215.877420425 353869.290094 4032297.537763 0.000000 0.0 0.0 0.0 1.0
1741150215.977508307 353869.365356 4032297.551472 0.000000 0.0 0.0 0.0 1.0
1741150216.077576876 353869.441139 4032297.578303 0.000000 0.0 0.0 0.0 1.0
